seller_id,seller_zip_code_prefix,seller_city,seller_state,total_gmv,avg_order_value,total_items,total_freight,avg_freight,unique_orders,unique_products,avg_review_score,review_count,review_score_std,total_reviews,bad_review_rate,avg_shipping_days,median_shipping_days,avg_delivery_days,median_delivery_days,delivery_success_rate,category_count,sku_count,first_order_date,last_order_date,total_orders,active_days,order_frequency,revenue_per_order,items_per_order,is_active
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,2388.3,77.04,31,642.34,20.72,30,4,4.58,31,0.56,31,0.0,2.53,2.0,8.66,6.0,96.77,2,4,2017-02-01 12:59:24,2018-06-20 06:58:43,31,504,0.0615,79.61,1.0333333333333334,1
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP,198.98,66.33,3,35.06,11.69,3,2,4.33,3,1.15,3,0.0,3.33,4.0,3.0,3.0,100.0,1,2,2017-03-11 21:54:43,2017-06-03 15:23:13,3,84,0.0357,66.32666666666667,1.0,1
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP,981.7,21.34,46,451.67,9.82,36,13,4.46,46,1.13,46,8.7,1.65,1.0,3.78,2.5,100.0,3,13,2017-03-09 10:24:00,2018-01-29 19:18:47,46,327,0.1407,27.269444444444446,1.2777777777777777,1
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,5642.6,47.82,118,2112.07,17.9,108,25,4.33,116,1.15,116,7.76,1.52,1.0,8.66,7.0,100.0,8,25,2016-10-05 08:01:47,2018-08-24 11:44:39,118,689,0.1713,52.2462962962963,1.0925925925925926,1
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,53201.78,436.08,122,4239.16,34.75,117,63,4.24,122,1.3,122,12.3,2.68,1.0,8.11,6.0,96.72,3,63,2017-03-28 18:48:20,2018-08-18 23:53:24,122,509,0.2397,454.7160683760684,1.0427350427350428,1
61f159ef6da2d441951d2c0efa719362,29160,serra,ES,154.97,51.66,3,61.01,20.34,3,3,1.0,3,0.0,3,100.0,0.0,0.0,0.0,0.0,0.0,3,3,2016-10-05 17:21:29,2017-01-24 21:24:34,3,112,0.0268,51.656666666666666,1.0,1
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP,17309.06,123.64,140,2702.24,19.3,123,30,4.28,138,1.33,138,14.49,1.25,1.0,5.6,4.0,99.29,1,30,2017-11-16 13:23:12,2018-08-27 21:27:13,140,285,0.4912,140.72406504065043,1.1382113821138211,1
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,696.6,69.66,10,204.54,20.45,10,5,4.6,10,0.84,10,0.0,1.4,1.0,5.3,5.0,100.0,4,5,2018-06-16 16:17:45,2018-08-16 14:23:18,10,61,0.1639,69.66,1.0,1
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,1029.11,42.88,24,378.3,15.76,9,9,4.17,24,1.49,24,16.67,1.71,1.5,9.12,8.0,100.0,1,9,2018-06-05 16:09:34,2018-08-19 20:45:58,24,76,0.3158,114.34555555555555,2.6666666666666665,1
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP,8823.52,26.9,328,4231.84,12.9,265,155,4.07,328,1.39,328,15.85,1.45,1.0,6.05,4.0,98.78,21,155,2017-03-04 09:55:07,2018-08-21 17:04:34,328,536,0.6119,33.296301886792456,1.2377358490566037,1
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,6813.48,227.12,30,618.94,20.63,27,24,4.03,30,1.35,30,13.33,1.23,1.0,10.03,6.5,100.0,2,24,2017-07-09 18:30:33,2018-08-10 19:41:30,30,398,0.0754,252.3511111111111,1.1111111111111112,1
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,30148.95,57.76,522,9887.24,18.94,473,162,4.05,523,1.36,523,15.49,3.56,3.0,7.53,5.0,98.08,6,162,2017-02-21 19:06:14,2018-08-27 17:10:36,522,552,0.9457,63.73985200845666,1.1035940803382664,1
039e6ad9dae79614493083e241147386,3560,sao paulo,SP,12925.0,2585.0,5,348.42,69.68,5,4,4.0,5,1.73,5,20.0,3.8,3.0,10.2,3.0,100.0,1,4,2018-04-03 11:35:18,2018-07-10 20:53:38,5,99,0.0505,2585.0,1.0,1
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP,488.8,162.93,3,71.15,23.72,2,3,1.0,3,0.0,3,100.0,0.0,0.0,0.0,0.0,0.0,1,3,2017-02-07 17:57:14,2017-03-05 19:39:34,3,27,0.1111,244.4,1.5,1
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,47.4,47.4,1,12.79,12.79,1,1,5.0,1,0.0,1,0.0,1.0,1.0,3.0,3.0,100.0,1,1,2018-04-22 12:03:21,2018-04-22 12:03:21,1,1,1.0,47.4,1.0,1
527801b552d0077ffd170872eb49683b,17400,garca,SP,17942.8,195.03,92,2062.56,22.42,90,26,4.48,91,1.07,91,7.69,1.85,1.0,10.27,7.0,100.0,4,26,2017-10-05 20:25:27,2018-08-24 20:22:30,92,323,0.2848,199.36444444444444,1.0222222222222221,1
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG,102.0,102.0,1,23.64,23.64,1,1,5.0,1,0.0,1,0.0,3.0,3.0,6.0,6.0,100.0,1,1,2018-03-23 17:06:29,2018-03-23 17:06:29,1,1,1.0,102.0,1.0,1
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,2176.4,181.37,12,266.54,22.21,11,10,3.67,12,1.72,12,25.0,3.0,3.0,11.75,4.0,100.0,3,10,2018-02-27 12:04:55,2018-08-15 17:18:49,12,170,0.0706,197.85454545454547,1.0909090909090908,1
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,165.6,27.6,6,62.45,10.41,6,5,3.33,6,1.37,6,16.67,1.5,0.5,3.0,3.0,100.0,5,5,2018-05-17 14:33:47,2018-07-17 13:32:49,6,61,0.0984,27.599999999999998,1.0,1
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,12750.5,231.83,55,1165.66,21.19,53,19,3.83,54,1.46,54,20.37,1.22,1.0,11.0,9.0,96.36,2,19,2017-07-22 13:08:11,2018-08-21 20:36:22,55,396,0.1389,240.5754716981132,1.0377358490566038,1
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG,3737.95,38.14,98,1445.15,14.75,89,34,4.5,96,0.78,96,1.04,1.82,1.0,8.56,8.0,97.96,3,34,2017-05-03 14:22:02,2018-08-02 12:05:18,98,456,0.2149,41.99943820224719,1.101123595505618,1
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR,85.9,85.9,1,19.57,19.57,1,1,1.0,1,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2018-04-30 18:55:03,2018-04-30 18:55:03,1,1,1.0,85.9,1.0,1
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,159.9,159.9,1,13.78,13.78,1,1,5.0,1,0.0,1,0.0,0.0,0.0,7.0,7.0,100.0,1,1,2018-07-16 13:00:53,2018-07-16 13:00:53,1,1,1.0,159.9,1.0,1
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,103.0,103.0,1,23.87,23.87,1,1,4.0,1,0.0,1,0.0,1.0,1.0,14.0,14.0,100.0,1,1,2018-08-05 20:01:32,2018-08-05 20:01:32,1,1,1.0,103.0,1.0,1
eaf6d55068dea77334e8477d3878d89e,4660,sao paulo,SP,51.0,17.0,3,33.01,11.0,3,2,5.0,3,0.0,3,0.0,2.33,2.0,2.67,1.0,100.0,1,2,2018-06-26 11:01:38,2018-07-28 19:53:30,3,33,0.0909,17.0,1.0,1
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP,3181.3,127.25,25,454.85,18.19,24,8,3.88,25,1.51,25,16.0,2.92,2.0,10.92,6.0,100.0,1,8,2018-01-10 13:22:49,2018-08-17 16:12:59,25,220,0.1136,132.55416666666667,1.0416666666666667,1
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,48.0,48.0,1,17.93,17.93,1,1,2.0,1,0.0,1,100.0,8.0,8.0,2.0,2.0,100.0,0,1,2018-04-02 21:10:31,2018-04-02 21:10:31,1,1,1.0,48.0,1.0,1
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,251.0,125.5,2,43.9,21.95,2,2,4.5,2,0.71,2,0.0,1.5,1.5,13.0,13.0,100.0,1,2,2018-07-18 15:14:15,2018-08-04 22:12:46,2,18,0.1111,125.5,1.0,1
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP,263.13,10.96,24,251.06,10.46,23,12,4.04,24,1.55,24,20.83,3.12,2.0,4.67,5.0,100.0,1,12,2017-02-22 17:54:36,2018-08-22 21:25:12,24,547,0.0439,11.440434782608696,1.0434782608695652,1
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,6001.59,146.38,41,758.85,18.51,36,20,3.8,41,1.38,41,24.39,1.78,1.0,6.5,6.0,97.56,5,20,2017-10-02 09:21:04,2018-05-31 13:18:45,41,242,0.1694,166.71083333333334,1.1388888888888888,1
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,SC,139.89,139.89,1,19.08,19.08,1,1,5.0,1,0.0,1,0.0,0.0,0.0,2.0,2.0,100.0,1,1,2018-08-26 14:17:08,2018-08-26 14:17:08,1,1,1.0,139.89,1.0,1
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP,5130.0,102.6,50,964.03,19.28,44,19,3.3,50,1.75,50,34.0,8.9,8.0,8.71,7.0,96.0,2,19,2017-02-11 21:54:04,2018-02-13 16:23:29,50,367,0.1362,116.5909090909091,1.1363636363636365,1
702835e4b785b67a084280efca355756,36046,juiz de fora,MG,7.6,7.6,1,10.96,10.96,1,1,5.0,1,0.0,1,0.0,0.0,0.0,1.0,1.0,100.0,0,1,2017-02-13 16:18:07,2017-02-13 16:18:07,1,1,1.0,7.6,1.0,1
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,210.2,35.03,6,70.07,11.68,4,4,4.83,6,0.41,6,0.0,3.5,2.5,4.0,2.0,100.0,1,4,2017-09-05 21:20:12,2018-04-08 23:24:30,6,216,0.0278,52.55,1.5,1
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,1078.3,63.43,17,266.32,15.67,15,6,4.47,17,1.23,17,11.76,1.53,1.0,13.59,10.0,100.0,1,6,2017-12-12 14:37:18,2018-05-12 17:45:26,17,152,0.1118,71.88666666666667,1.1333333333333333,1
bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP,22.5,22.5,1,8.32,8.32,1,1,2.0,1,0.0,1,100.0,6.0,6.0,1.0,1.0,100.0,1,1,2018-08-06 15:03:53,2018-08-06 15:03:53,1,1,1.0,22.5,1.0,1
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,445.9,445.9,1,21.71,21.71,1,1,5.0,1,0.0,1,0.0,3.0,3.0,3.0,3.0,100.0,1,1,2017-04-20 11:42:01,2017-04-20 11:42:01,1,1,1.0,445.9,1.0,1
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,809.5,115.64,7,204.09,29.16,7,5,4.57,7,0.79,7,0.0,0.43,0.0,5.86,7.0,100.0,1,5,2018-04-05 22:09:05,2018-08-14 12:35:00,7,131,0.0534,115.64285714285714,1.0,1
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,164.96,41.24,4,50.14,12.54,4,3,3.5,4,1.91,4,25.0,17.0,16.0,4.25,4.0,100.0,3,3,2016-10-05 17:14:27,2017-02-20 12:16:48,4,138,0.029,41.24,1.0,1
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,359.33,39.93,9,124.3,13.81,7,7,4.44,9,1.13,9,11.11,2.0,2.0,4.33,5.0,100.0,2,7,2018-05-03 15:40:43,2018-08-22 11:13:09,9,111,0.0811,51.332857142857144,1.2857142857142858,1
010da0602d7774602cd1b3f5fb7b709e,9710,sao bernardo do campo,SP,849.5,169.9,5,230.25,46.05,1,1,1.0,5,0.0,5,100.0,21.0,21.0,4.0,4.0,100.0,1,1,2018-06-06 18:37:14,2018-06-06 18:37:14,5,1,5.0,849.5,5.0,1
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,278.0,139.0,2,49.43,24.72,2,1,2.0,2,1.41,2,50.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-02-22 19:36:22,2017-02-28 21:49:29,2,7,0.2857,139.0,1.0,1
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,249.8,124.9,2,28.34,14.17,2,1,5.0,2,0.0,2,0.0,0.5,0.5,4.0,4.0,100.0,1,1,2017-03-15 14:17:51,2017-04-01 18:01:02,2,18,0.1111,124.9,1.0,1
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,48.9,48.9,1,17.92,17.92,1,1,1.0,1,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-09-15 13:24:29,2017-09-15 13:24:29,1,1,1.0,48.9,1.0,1
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,8.25,8.25,1,10.96,10.96,1,1,5.0,1,0.0,1,0.0,0.0,0.0,12.0,12.0,100.0,1,1,2017-02-10 17:40:30,2017-02-10 17:40:30,1,1,1.0,8.25,1.0,1
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,MS,1037.6,207.52,5,134.36,26.87,5,5,4.2,5,1.79,5,20.0,2.8,2.0,4.0,4.0,100.0,1,5,2018-04-14 10:39:22,2018-07-24 11:46:04,5,102,0.049,207.51999999999998,1.0,1
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP,3126.0,104.2,30,1419.52,47.32,29,6,3.97,29,1.35,29,13.79,1.4,1.0,10.13,7.5,100.0,1,6,2017-10-08 10:44:32,2018-08-19 11:25:16,30,316,0.0949,107.79310344827586,1.0344827586206897,1
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,48.98,24.49,2,56.59,28.3,1,2,5.0,2,0.0,2,0.0,1.0,1.0,5.0,5.0,100.0,1,2,2018-08-22 21:26:03,2018-08-22 21:26:03,2,1,2.0,48.98,2.0,1
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,877.45,97.49,9,126.55,14.06,9,7,4.78,9,0.44,9,0.0,1.22,1.0,7.56,7.0,100.0,2,7,2017-05-01 12:25:44,2017-09-17 21:55:13,9,140,0.0643,97.49444444444445,1.0,1
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,24.9,24.9,1,18.23,18.23,1,1,4.0,1,0.0,1,0.0,2.0,2.0,5.0,5.0,100.0,1,1,2018-04-11 11:52:13,2018-04-11 11:52:13,1,1,1.0,24.9,1.0,1
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP,39.9,39.9,1,18.38,18.38,1,1,5.0,1,0.0,1,0.0,2.0,2.0,3.0,3.0,100.0,1,1,2018-08-25 11:15:44,2018-08-25 11:15:44,1,1,1.0,39.9,1.0,1
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,359.7,71.94,5,87.12,17.42,5,5,3.8,5,1.3,5,20.0,1.2,1.0,5.2,4.0,100.0,3,5,2018-04-10 14:29:06,2018-08-13 23:03:46,5,126,0.0397,71.94,1.0,1
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,719.1,79.9,9,169.9,18.88,9,4,4.33,9,1.32,9,11.11,0.67,0.0,11.89,7.0,100.0,1,4,2018-01-31 23:06:27,2018-08-18 20:44:06,9,199,0.0452,79.9,1.0,1
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP,158.0,79.0,2,22.53,11.26,2,2,4.5,2,0.71,2,0.0,4.0,4.0,5.5,5.5,100.0,1,2,2017-03-25 21:48:06,2017-06-29 17:19:23,2,96,0.0208,79.0,1.0,1
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,289.9,289.9,1,37.35,37.35,1,1,5.0,1,0.0,1,0.0,3.0,3.0,11.0,11.0,100.0,1,1,2018-02-25 17:37:45,2018-02-25 17:37:45,1,1,1.0,289.9,1.0,1
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,359.7,119.9,3,57.72,19.24,3,3,4.33,3,1.15,3,0.0,4.67,5.0,15.0,20.0,100.0,1,3,2018-05-09 17:37:03,2018-07-24 17:28:41,3,76,0.0395,119.89999999999999,1.0,1
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,181.0,181.0,1,58.04,58.04,1,1,5.0,1,0.0,1,0.0,0.0,0.0,13.0,13.0,100.0,1,1,2018-07-11 16:07:05,2018-07-11 16:07:05,1,1,1.0,181.0,1.0,1
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,978.9,69.92,14,266.2,19.01,14,11,4.43,14,0.85,14,0.0,0.64,1.0,8.93,6.0,100.0,3,11,2017-03-12 12:24:51,2018-08-04 20:00:03,14,511,0.0274,69.92142857142856,1.0,1
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,663.15,55.26,12,188.83,15.74,6,7,3.5,12,1.88,12,33.33,3.58,3.5,3.67,4.0,100.0,2,7,2018-02-14 11:37:48,2018-08-13 12:13:40,12,181,0.0663,110.52499999999999,2.0,1
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,14383.2,92.2,156,3019.27,19.35,149,34,4.44,155,1.13,155,8.39,1.31,1.0,8.38,7.0,99.36,2,34,2017-01-16 16:41:18,2018-08-23 20:38:24,156,585,0.2667,96.53154362416107,1.0469798657718121,1
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,798.0,399.0,2,143.07,71.54,2,1,1.0,2,0.0,2,100.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-12-20 11:00:02,2017-12-23 18:25:24,2,4,0.5,399.0,1.0,1
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,347.95,115.98,3,39.04,13.01,3,3,3.67,3,2.31,3,33.33,2.0,2.0,3.33,4.0,100.0,2,3,2018-06-25 01:10:48,2018-08-03 18:54:39,3,40,0.075,115.98333333333333,1.0,1
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,3610.7,90.27,40,755.06,18.88,38,5,3.9,40,1.52,40,20.0,2.55,2.0,9.92,9.0,97.5,5,5,2017-02-07 00:16:04,2018-04-27 12:37:10,40,445,0.0899,95.01842105263158,1.0526315789473684,1
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,79.9,79.9,1,18.66,18.66,1,1,5.0,1,0.0,1,0.0,2.0,2.0,6.0,6.0,100.0,1,1,2018-08-19 11:28:23,2018-08-19 11:28:23,1,1,1.0,79.9,1.0,1
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,24.99,24.99,1,15.28,15.28,1,1,5.0,1,0.0,1,0.0,2.0,2.0,3.0,3.0,100.0,1,1,2018-08-17 19:54:45,2018-08-17 19:54:45,1,1,1.0,24.99,1.0,1
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,404.0,134.67,3,37.6,12.53,2,3,4.67,3,0.58,3,0.0,6.0,7.0,4.33,1.0,100.0,1,3,2017-06-25 22:59:52,2017-12-20 09:56:32,3,178,0.0169,202.0,1.5,1
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,303.73,101.24,3,75.03,25.01,3,2,4.33,3,1.15,3,0.0,0.67,0.0,4.67,5.0,100.0,1,2,2018-07-24 12:22:38,2018-08-19 08:24:27,3,26,0.1154,101.24333333333334,1.0,1
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,789.89,789.89,1,132.95,132.95,1,1,4.0,1,0.0,1,0.0,3.0,3.0,9.0,9.0,100.0,1,1,2018-04-19 22:04:20,2018-04-19 22:04:20,1,1,1.0,789.89,1.0,1
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,1211.0,40.37,30,470.11,15.67,29,12,4.17,29,1.31,29,13.79,2.1,2.0,12.31,11.0,96.67,4,12,2017-02-02 09:23:41,2018-08-22 17:14:06,30,567,0.0529,41.758620689655174,1.0344827586206897,1
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,87.4,21.85,4,61.3,15.32,2,2,5.0,4,0.0,4,0.0,0.75,1.0,3.5,4.0,100.0,2,2,2018-04-20 11:25:54,2018-07-10 17:52:57,4,82,0.0488,43.7,2.0,1
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,504.5,38.81,13,139.05,10.7,13,13,4.46,13,1.2,13,7.69,1.45,1.0,4.45,4.0,84.62,2,13,2017-02-03 21:44:34,2017-07-13 13:08:15,13,160,0.0812,38.80769230769231,1.0,1
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,17522.0,796.45,22,1211.18,55.05,21,8,4.45,22,1.01,22,4.55,0.77,0.5,8.0,7.5,100.0,3,8,2018-05-10 12:09:59,2018-08-18 14:50:45,22,101,0.2178,834.3809523809524,1.0476190476190477,1
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,2777.72,99.2,28,757.44,27.05,27,3,4.46,28,1.26,28,10.71,2.04,1.0,16.67,11.0,96.43,1,3,2017-01-27 22:02:29,2018-03-15 10:37:39,28,412,0.068,102.8785185185185,1.037037037037037,1
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,199.5,39.9,5,91.45,18.29,5,1,4.8,5,0.45,5,0.0,1.0,2.0,6.0,6.0,100.0,1,1,2018-05-07 10:09:40,2018-07-14 14:32:44,5,69,0.0725,39.9,1.0,1
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,111.7,37.23,3,45.39,15.13,2,2,3.67,3,1.15,3,0.0,2.0,3.0,3.33,2.0,100.0,1,2,2018-06-07 09:19:48,2018-08-16 15:54:42,3,71,0.0423,55.85,1.5,1
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,208.0,104.0,2,47.59,23.8,2,2,4.5,2,0.71,2,0.0,2.0,2.0,6.0,6.0,100.0,1,2,2018-07-09 17:28:54,2018-07-11 19:44:12,2,3,0.6667,104.0,1.0,1
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,57.99,57.99,1,18.51,18.51,1,1,1.0,1,0.0,1,100.0,1.0,1.0,5.0,5.0,100.0,1,1,2018-08-13 17:09:30,2018-08-13 17:09:30,1,1,1.0,57.99,1.0,1
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,74.9,74.9,1,58.9,58.9,1,1,1.0,1,0.0,1,100.0,3.0,3.0,2.0,2.0,100.0,1,1,2018-02-01 23:09:36,2018-02-01 23:09:36,1,1,1.0,74.9,1.0,1
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,16320.99,251.09,65,1445.35,22.24,65,50,4.45,65,1.1,65,9.23,0.82,0.0,9.25,7.0,100.0,4,50,2017-11-01 22:26:06,2018-08-20 22:45:38,65,293,0.2218,251.09215384615385,1.0,1
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,12775.84,122.84,104,3016.39,29.0,103,48,4.57,102,0.94,102,4.9,1.03,1.0,7.54,6.0,97.12,4,48,2017-05-23 21:17:18,2018-08-05 13:31:47,104,439,0.2369,124.03728155339806,1.0097087378640777,1
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,1622.74,90.15,18,566.12,31.45,16,8,4.33,18,1.41,18,16.67,3.28,4.0,10.17,8.0,100.0,0,8,2017-07-17 21:44:27,2018-05-12 17:35:56,18,299,0.0602,101.42125,1.125,1
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,200472.92,100.89,1987,35067.04,17.65,1806,399,3.8,1984,1.45,1984,19.76,2.28,2.0,11.16,9.0,98.09,7,399,2017-01-08 09:35:14,2018-08-27 10:46:11,1987,597,3.3283,111.00383167220377,1.1002214839424143,1
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,182.7,60.9,3,48.1,16.03,3,3,4.67,3,0.58,3,0.0,4.33,3.0,9.0,9.0,100.0,1,3,2017-10-08 20:24:03,2017-12-27 19:51:59,3,80,0.0375,60.9,1.0,1
6d988d6174a2c27441597174f8905515,87070,maringa,PR,371.73,16.16,23,365.47,15.89,19,6,4.26,23,1.29,23,13.04,11.7,10.0,6.7,6.0,100.0,2,6,2017-04-02 15:41:12,2018-08-09 15:39:32,23,494,0.0466,19.564736842105265,1.2105263157894737,1
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,43.0,21.5,2,22.83,11.42,2,1,3.0,2,2.83,2,50.0,12.5,12.5,8.0,8.0,50.0,1,1,2016-10-03 21:01:41,2016-10-08 16:02:07,2,5,0.4,21.5,1.0,1
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,6438.7,121.48,53,904.16,17.06,44,5,3.73,52,1.6,52,23.08,5.04,4.0,10.82,8.5,94.34,3,5,2017-07-27 16:40:14,2017-12-17 01:25:39,53,143,0.3706,146.33409090909092,1.2045454545454546,1
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,8124.4,203.11,40,1067.19,26.68,26,7,4.22,40,1.27,40,17.5,2.85,2.0,4.38,3.0,100.0,1,7,2018-03-25 20:34:15,2018-08-22 19:14:34,40,150,0.2667,312.4769230769231,1.5384615384615385,1
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,2381.0,198.42,12,265.94,22.16,12,9,4.25,12,1.22,12,8.33,2.75,3.0,14.17,7.5,100.0,2,9,2017-12-15 16:15:10,2018-08-08 09:49:45,12,236,0.0508,198.41666666666666,1.0,1
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,96.0,12.0,8,144.26,18.03,8,2,4.5,8,0.53,8,0.0,1.88,2.0,5.88,5.0,100.0,1,2,2018-04-11 15:53:57,2018-08-22 16:05:04,8,134,0.0597,12.0,1.0,1
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,41.8,20.9,2,23.7,11.85,1,1,3.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2017-07-03 09:43:13,2017-07-03 09:43:13,2,1,2.0,41.8,2.0,1
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,2217.15,316.74,7,175.99,25.14,7,4,4.14,7,1.46,7,14.29,1.86,2.0,9.17,7.0,85.71,1,4,2018-01-24 00:33:52,2018-05-02 22:13:15,7,99,0.0707,316.7357142857143,1.0,1
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,1904.0,380.8,5,108.56,21.71,5,5,4.4,5,1.34,5,20.0,3.8,4.0,11.2,7.0,100.0,2,5,2017-10-18 20:37:23,2018-07-15 07:05:30,5,270,0.0185,380.8,1.0,1
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,223.9,111.95,2,33.56,16.78,2,2,4.5,2,0.71,2,0.0,7.5,7.5,8.0,8.0,100.0,1,2,2017-10-25 23:24:01,2017-11-11 16:51:19,2,17,0.1176,111.95,1.0,1
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,802.89,160.58,5,124.94,24.99,5,4,3.6,5,1.67,5,20.0,2.2,2.0,6.2,6.0,100.0,2,4,2017-05-24 10:21:15,2017-07-12 17:17:00,5,50,0.1,160.578,1.0,1
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP,2190.3,59.2,37,715.69,19.34,17,15,3.58,40,1.77,40,32.5,4.92,2.5,5.89,4.0,97.3,5,15,2017-01-20 17:23:00,2018-08-07 17:41:54,37,565,0.0655,128.84117647058824,2.176470588235294,1
